"ketinggianAir","suhuAir","suhuUdara","kelembapanUdara","tds","orp","do","ph","label"
"127","28.94","28.36","43.31","719.24","322.52","29.99","9.01","1"
"140","29.24","27.53","42.99","717.83","329.12","29.32","8.85","1"
"125","29.98","29.03","40.02","517.34","295.19","23.27","6.29","2"
"142","30.25","29.21","40.24","516.84","294.58","22.64","6.07","2"
"115","30.42","30.32","36.24","522.21","243.19","23.14","5.14","3"
"134","29.81","30.03","36.09","521.63","242.76","22.58","5.14","3"
"141","30.37","30.3","32.31","536.12","245.58","23.14","6.24","4"
"125","29.91","29.92","32.05","535.78","244.59","22.63","5.77","4"
"141","30.51","30.37","27.25","568.33","529.42","23.17","7.59","5"
"147","29.71","30.04","27.05","568.01","528.81","22.69","6.68","5"
"138","30.21","28.29","34.37","518.85","132.42","23.13","9.21","6"
"127","29.73","28.12","34.08","518.65","131.83","22.69","8.75","6"
"147","30.06","28.46","34.24","560.23","115.96","23.13","8.18","7"
"134","29.82","28.07","34.11","559.76","115.87","22.72","7.82","7"
"135","30.32","28.23","33.15","522.05","98.72","23.17","8.42","8"
"131","29.89","28.04","33.14","521.63","98.54","22.43","7.89","8"
"124","29.94","28.09","33.08","556.24","120.07","23.31","9.16","9"
"114","30.17","29.16","33.11","555.59","120.13","22.65","8.71","9"
"124","30.25","28.78","29.96","556.23","140.12","23.26","9.22","10"
"124","30.12","28.64","30.2","555.59","139.55","22.48","8.42","10"
"139","30.31","29.41","36.02","517.28","158.87","23.37","9.37","11"
"137","29.84","29.03","36.11","516.55","159.18","22.67","8.57","11"
"31","30.28","27.08","38.09","518.34","134.23","23.35","10.98","16"
"34","29.59","27.21","38.23","517.57","133.79","22.56","11.21","16"
"51","29.04","27.96","38.97","521.19","152.06","23.25","11.24","17"
"35","29.19","28.24","39.27","520.33","151.61","22.43","10.45","17"
"55","29.24","28.19","39.31","521.22","155.26","23.25","12.56","18"
"34","28.77","28.29","39.11","520.85","154.99","22.54","11.68","18"
"52","30.25","28.11","36.18","512.16","114.56","23.34","10.18","19"
"42","29.65","28.19","36.11","511.61","113.67","22.47","9.55","19"
